mzbin,feature,cluster,scan
374.1097,21,3,45
373.1097,22,3,45
374.1097,22,3,45
375.10195,22,3,45
376.0842,22,3,45
374.1097,23,3,45
375.10195,23,3,45
376.0842,23,3,45
375.10195,24,3,45
376.0842,24,3,45
381.08445,25,4,45
382.08445,25,4,45
383.1112,25,4,45
384.14185,25,4,45
382.08445,26,4,45
383.1112,26,4,45
384.14185,26,4,45
385.14205,26,4,45
383.1112,27,4,45
384.14185,27,4,45
385.14205,27,4,45
386.1422,27,4,45
383.8635,28,4,45
384.14185,28,4,45
384.5312,28,4,45
385.14205,28,4,45
384.14185,29,4,45
384.5312,29,4,45
385.14205,29,4,45
384.14185,30,4,45
385.14205,30,4,45
386.1422,30,4,45
385.14205,31,4,45
386.1422,31,4,45
388.1716,31,4,45
388.1716,32,4,45
389.17215,32,4,45
391.2434,32,4,45
391.2434,33,5,45
392.24865,33,5,45
393.26615,33,5,45
394.26615,33,5,45
392.24865,34,5,45
393.26615,34,5,45
394.26615,34,5,45
393.0833,35,5,45
393.26615,35,5,45
394.26615,35,5,45
393.0833,36,5,45
395.10615,36,5,45
396.104,36,5,45
393.26615,37,5,45
394.26615,37,5,45
395.10615,38,5,45
396.104,38,5,45
397.104,38,5,45
395.10615,39,5,45
396.104,39,5,45
397.104,39,5,45
396.104,40,5,45
397.104,40,5,45
399.34965,41,6,45
400.34965,41,6,45
401.34965,41,6,45
400.34965,42,6,45
401.34965,42,6,45
402.20785,43,7,45
403.22205,43,7,45
404.189,43,7,45
405.189,43,7,45
403.22205,44,7,45
404.189,44,7,45
405.189,44,7,45
404.189,45,7,45
405.189,45,7,45
408.0523,46,8,45
409.08445,46,8,45
410.08445,46,8,45
409.08445,47,8,45
410.08445,47,8,45
415.03555,48,9,45
416.03555,48,9,45
419.3152,49,10,45
420.3163,49,10,45
421.3216,49,10,45
422.32255,49,10,45
420.3163,50,10,45
421.3216,50,10,45
422.32255,50,10,45
421.3216,51,10,45
421.8287,51,10,45
422.32255,51,10,45
421.3216,52,10,45
422.32255,52,10,45
421.8287,53,10,45
422.32255,53,10,45
424.0806,54,11,45
425.0806,54,11,45
428.88945,55,12,45
429.10985,55,12,45
430.10985,55,12,45
429.10985,56,12,45
430.10985,56,12,45
431.11015,56,12,45
432.11085,56,12,45
430.10985,57,12,45
431.11015,57,12,45
432.11085,57,12,45
433.1646666665,57,12,45
430.8874,58,12,45
431.11015,58,12,45
431.8874,58,12,45
432.11085,58,12,45
430.8874,59,12,45
431.8874,59,12,45
432.8993,59,12,45
433.8993,59,12,45
431.11015,60,12,45
432.11085,60,12,45
433.1646666665,60,12,45
431.8874,61,12,45
432.11085,61,12,45
432.8993,61,12,45
433.1646666665,61,12,45
431.8874,62,12,45
432.8993,62,12,45
433.8993,62,12,45
434.8993,62,12,45
432.11085,63,12,45
433.1646666665,63,12,45
432.8993,64,12,45
433.1646666665,64,12,45
433.8993,64,12,45
432.8993,65,12,45
433.1646666665,65,12,45
433.8993,65,12,45
432.8993,66,12,45
433.8993,66,12,45
434.8993,66,12,45
433.8993,67,12,45
434.8993,67,12,45
436.88505,67,12,45
445.1207,68,13,45
446.1396,68,13,45
447.1396,68,13,45
448.1365,68,13,45
445.9336,69,13,45
446.1396,69,13,45
447.1396,69,13,45
447.3936,69,13,45
446.1396,70,13,45
447.1396,70,13,45
448.1365,70,13,45
449.1389,70,13,45
447.1396,71,13,45
447.3936,71,13,45
447.8905,71,13,45
448.1365,71,13,45
447.1396,72,13,45
448.1365,72,13,45
449.1389,72,13,45
450.119,72,13,45
447.8905,73,13,45
448.1365,73,13,45
449.1389,73,13,45
448.1365,74,13,45
449.1389,74,13,45
450.119,74,13,45
449.1389,75,13,45
450.119,75,13,45
459.17435,76,14,45
460.17435,76,14,45
462.1498,76,14,45
462.1498,77,14,45
463.147,77,14,45
464.147,77,14,45
465.147,77,14,45
463.147,78,14,45
464.147,78,14,45
465.147,78,14,45
466.1497,78,14,45
464.147,79,14,45
465.147,79,14,45
466.1497,79,14,45
467.1288,79,14,45
465.147,80,14,45
466.1497,80,14,45
467.1288,80,14,45
468.1285666665,80,14,45
466.1497,81,14,45
467.1288,81,14,45
468.1285666665,81,14,45
467.1288,82,14,45
468.1285666665,82,14,45
467.8369,83,14,45
468.1285666665,83,14,45
467.8369,84,14,45
468.1285666665,84,14,45
476.19995,85,15,45
477.19995,85,15,45
489.0551,86,16,45
489.2643,86,16,45
490.2643,86,16,45
489.2643,87,16,45
490.2643,87,16,45
503.1067,88,17,45
504.1074,88,17,45
505.12115,88,17,45
506.12115,88,17,45
504.1074,89,17,45
505.12115,89,17,45
506.12115,89,17,45
505.12115,90,17,45
506.12115,90,17,45
508.1441,90,17,45
519.1416,91,18,45
520.14645,91,18,45
521.14645,91,18,45
522.14645,91,18,45
520.14645,92,18,45
521.14645,92,18,45
522.14645,92,18,45
523.14645,92,18,45
521.14645,93,18,45
522.14645,93,18,45
523.14645,93,18,45
524.13825,93,18,45
522.14645,94,18,45
523.14645,94,18,45
524.13825,94,18,45
523.14645,95,18,45
524.13825,95,18,45
535.18705,96,19,45
536.16555,96,19,45
537.16555,96,19,45
538.16555,96,19,45
536.16555,97,19,45
537.16555,97,19,45
538.16555,97,19,45
539.16555,97,19,45
537.16555,98,19,45
538.16555,98,19,45
539.16555,98,19,45
540.1687,98,19,45
538.16555,99,19,45
539.16555,99,19,45
540.1687,99,19,45
541.1563,99,19,45
539.16555,100,19,45
540.1687,100,19,45
541.1563,100,19,45
540.1687,101,19,45
541.1563,101,19,45
550.21685,102,20,45
551.21685,102,20,45
577.1257,103,21,45
578.125,103,21,45
579.13705,103,21,45
580.13705,103,21,45
578.125,104,21,45
579.13705,104,21,45
580.13705,104,21,45
579.13705,105,21,45
580.13705,105,21,45
593.1585,106,22,45
594.1585,106,22,45
595.1585,106,22,45
596.1585,106,22,45
597.1585,106,22,45
594.1585,107,22,45
595.1585,107,22,45
596.1585,107,22,45
597.1585,107,22,45
595.1585,108,22,45
596.1585,108,22,45
597.1585,108,22,45
596.1585,109,22,45
597.1585,109,22,45
607.2092,110,23,45
608.2092,110,23,45
610.1884,110,23,45
611.1884,110,23,45
610.1884,111,23,45
611.1884,111,23,45
612.18665,111,23,45
613.18665,111,23,45
614.18665,111,23,45
611.1884,112,23,45
612.18665,112,23,45
613.18665,112,23,45
614.18665,112,23,45
612.18665,113,23,45
613.18665,113,23,45
614.18665,113,23,45
613.18665,114,23,45
614.18665,114,23,45
624.2361,115,24,45
625.2361,115,24,45
642.9469,116,25,45
643.2385666665,116,25,45
642.9469,117,25,45
643.2385666665,117,25,45
667.17345,118,26,45
668.17375,118,26,45
669.1751,118,26,45
670.1751,118,26,45
668.17375,119,26,45
669.1751,119,26,45
670.1751,119,26,45
669.1751,120,26,45
670.1751,120,26,45
684.20195,121,27,45
685.20225,121,27,45
686.20225,121,27,45
687.20225,121,27,45
688.20225,121,27,45
685.20225,122,27,45
686.20225,122,27,45
687.20225,122,27,45
688.20225,122,27,45
686.20225,123,27,45
687.20225,123,27,45
688.20225,123,27,45
687.20225,124,27,45
688.20225,124,27,45
698.25615,125,28,45
699.25695,125,28,45
741.20225,126,29,45
742.201,126,29,45
743.1989666665,126,29,45
744.1989666665,126,29,45
742.201,127,29,45
742.78655,127,29,45
743.1989666665,127,29,45
744.1989666665,127,29,45
742.201,128,29,45
743.1989666665,128,29,45
744.1989666665,128,29,45
742.78655,129,29,45
743.1989666665,129,29,45
744.1989666665,129,29,45
742.78655,130,29,45
743.1989666665,130,29,45
744.1989666665,130,29,45
743.1989666665,131,29,45
744.1989666665,131,29,45
758.22295,132,30,45
759.22215,132,30,45
760.22215,132,30,45
761.22215,132,30,45
759.22215,133,30,45
760.22215,133,30,45
761.22215,133,30,45
760.22215,134,30,45
761.22215,134,30,45
815.2146,135,31,45
816.215,135,31,45
817.215,135,31,45
818.215,135,31,45
816.215,136,31,45
817.215,136,31,45
818.215,136,31,45
817.215,137,31,45
818.215,137,31,45
868.8491666665,138,32,45
869.18125,138,32,45
868.8491666665,139,32,45
887.6123,140,33,45
887.8684666665,140,33,45
889.1601333335,140,33,45
355.0678,1,1,46
356.0678,1,1,46
357.0678,1,1,46
358.1174,1,1,46
356.0678,2,1,46
357.0678,2,1,46
358.1174,2,1,46
359.10385,2,1,46
357.0678,3,1,46
358.1174,3,1,46
359.10385,3,1,46
360.10385,3,1,46
358.1174,4,1,46
359.10385,4,1,46
360.10385,4,1,46
361.10385,4,1,46
359.10385,5,1,46
360.10385,5,1,46
361.10385,5,1,46
362.0597,5,1,46
359.10385,6,1,46
360.10385,6,1,46
361.10385,6,1,46
362.172,6,1,46
360.10385,7,1,46
361.10385,7,1,46
362.0597,7,1,46
361.10385,8,1,46
362.0597,8,1,46
362.172,9,1,46
363.14595,9,1,46
366.11145,10,2,46
367.1543,10,2,46
368.1455,10,2,46
369.1496,10,2,46
367.1543,11,2,46
368.1455,11,2,46
369.1496,11,2,46
370.1455,11,2,46
368.1455,12,2,46
369.1496,12,2,46
370.1455,12,2,46
371.1212,12,2,46
369.1496,13,2,46
370.1455,13,2,46
371.1212,13,2,46
372.1212,13,2,46
370.1455,14,2,46
371.1212,14,2,46
372.1212,14,2,46
373.1212,14,2,46
371.1212,15,2,46
371.35755,15,2,46
372.1212,15,2,46
372.35755,15,2,46
371.1212,16,2,46
372.1212,16,2,46
373.1212,16,2,46
374.12775,16,2,46
371.35755,17,2,46
372.35755,17,2,46
372.1212,18,2,46
372.35755,18,2,46
373.1212,18,2,46
372.1212,19,2,46
373.1212,19,2,46
374.12775,19,2,46
375.13145,19,2,46
373.1212,20,2,46
374.12775,20,2,46
375.13145,20,2,46
376.1172,20,2,46
374.12775,21,2,46
375.13145,21,2,46
376.1172,21,2,46
375.13145,22,2,46
376.1172,22,2,46
381.08445,23,3,46
382.08445,23,3,46
383.1112,23,3,46
384.14185,23,3,46
382.08445,24,3,46
383.1112,24,3,46
384.14185,24,3,46
385.14205,24,3,46
383.1112,25,3,46
384.14185,25,3,46
385.14205,25,3,46
386.1422,25,3,46
383.8635,26,3,46
384.14185,26,3,46
385.14205,26,3,46
384.14185,27,3,46
385.14205,27,3,46
386.1422,27,3,46
385.14205,28,3,46
386.1422,28,3,46
388.1716,28,3,46
388.1716,29,4,46
389.1692,29,4,46
390.1688,29,4,46
391.2222,29,4,46
389.1692,30,4,46
390.1688,30,4,46
391.2222,30,4,46
392.2222,30,4,46
390.1688,31,4,46
391.2222,31,4,46
392.2222,31,4,46
393.2083,31,4,46
391.2222,32,4,46
392.2222,32,4,46
393.2083,32,4,46
394.26615,32,4,46
392.2222,33,4,46
393.2083,33,4,46
394.26615,33,4,46
393.2083,34,4,46
394.26615,34,4,46
393.2083,35,4,46
394.26615,35,4,46
395.14355,36,5,46
396.104,36,5,46
397.104,36,5,46
396.104,37,5,46
397.104,37,5,46
399.34545,38,6,46
400.34545,38,6,46
401.34545,38,6,46
400.34545,39,6,46
401.34545,39,6,46
402.20355,40,7,46
403.21995,40,7,46
404.18905,40,7,46
405.18905,40,7,46
403.21995,41,7,46
404.18905,41,7,46
405.18905,41,7,46
404.18905,42,7,46
405.18905,42,7,46
408.05455,43,8,46
409.0845,43,8,46
410.0845,43,8,46
409.0845,44,8,46
410.0845,44,8,46
413.2663,45,9,46
414.2663,45,9,46
415.03565,46,10,46
416.03565,46,10,46
419.3152,47,11,46
420.31635,47,11,46
421.3216,47,11,46
422.3216,47,11,46
420.31635,48,11,46
421.3216,48,11,46
422.3216,48,11,46
421.3216,49,11,46
421.82775,49,11,46
422.3216,49,11,46
421.3216,50,11,46
422.3216,50,11,46
421.82775,51,11,46
422.3216,51,11,46
424.083,52,12,46
425.083,52,12,46
428.88945,53,13,46
429.1075,53,13,46
430.1075,53,13,46
429.1075,54,13,46
430.1075,54,13,46
431.1078,54,13,46
432.1078,54,13,46
430.1075,55,13,46
431.1078,55,13,46
432.1078,55,13,46
433.10915,55,13,46
430.8874,56,13,46
431.1078,56,13,46
432.1078,56,13,46
431.1078,57,13,46
432.1078,57,13,46
433.10915,57,13,46
432.1078,58,13,46
433.10915,58,13,46
432.8848,59,13,46
433.10915,59,13,46
445.1207,60,14,46
446.1396,60,14,46
447.1396,60,14,46
448.1365,60,14,46
445.9336,61,14,46
446.1396,61,14,46
447.1396,61,14,46
447.39365,61,14,46
446.1396,62,14,46
447.1396,62,14,46
448.1365,62,14,46
449.13895,62,14,46
447.1396,63,14,46
447.39365,63,14,46
447.89055,63,14,46
448.1365,63,14,46
447.1396,64,14,46
448.1365,64,14,46
449.13895,64,14,46
450.1174,64,14,46
447.89055,65,14,46
448.1365,65,14,46
449.13895,65,14,46
448.1365,66,14,46
449.13895,66,14,46
450.1174,66,14,46
449.13895,67,14,46
450.1174,67,14,46
459.17175,68,15,46
460.1744,68,15,46
462.14995,68,15,46
460.1744,69,15,46
462.14995,69,15,46
463.14995,69,15,46
462.14995,70,15,46
463.14995,70,15,46
464.14705,70,15,46
462.14995,71,15,46
463.14995,71,15,46
464.14705,71,15,46
465.14705,71,15,46
463.14995,72,15,46
464.14705,72,15,46
465.14705,72,15,46
466.14335,72,15,46
464.14705,73,15,46
465.14705,73,15,46
466.14335,73,15,46
467.1263,73,15,46
465.14705,74,15,46
466.14335,74,15,46
467.1263,74,15,46
468.1286666665,74,15,46
466.14335,75,15,46
467.1263,75,15,46
468.1286666665,75,15,46
469.1286666665,75,15,46
467.1263,76,15,46
468.1286666665,76,15,46
469.1286666665,76,15,46
467.837,77,15,46
468.1286666665,77,15,46
469.1286666665,77,15,46
467.837,78,15,46
468.1286666665,78,15,46
469.1286666665,78,15,46
468.1286666665,79,15,46
469.1286666665,79,15,46
476.19715,80,16,46
477.19715,80,16,46
489.05225,81,17,46
489.26145,81,17,46
490.26145,81,17,46
489.26145,82,17,46
490.26145,82,17,46
503.1068,83,18,46
504.10745,83,18,46
505.12115,83,18,46
506.12115,83,18,46
504.10745,84,18,46
505.12115,84,18,46
506.12115,84,18,46
507.12115,84,18,46
505.12115,85,18,46
506.12115,85,18,46
507.12115,85,18,46
506.12115,86,18,46
507.12115,86,18,46
519.13525,87,19,46
520.1378,87,19,46
521.1378,87,19,46
522.1378,87,19,46
520.1378,88,19,46
521.1378,88,19,46
522.1378,88,19,46
523.1401,88,19,46
521.1378,89,19,46
522.1378,89,19,46
523.1401,89,19,46
524.1383,89,19,46
522.1378,90,19,46
523.1401,90,19,46
524.1383,90,19,46
523.1401,91,19,46
524.1383,91,19,46
535.1871,92,20,46
536.1656,92,20,46
537.1656,92,20,46
538.1656,92,20,46
536.1656,93,20,46
537.1656,93,20,46
538.1656,93,20,46
539.1656,93,20,46
537.1656,94,20,46
538.1656,94,20,46
539.1656,94,20,46
540.16685,94,20,46
538.1656,95,20,46
539.1656,95,20,46
540.16685,95,20,46
541.16415,95,20,46
539.1656,96,20,46
540.16685,96,20,46
541.16415,96,20,46
540.16685,97,20,46
541.16415,97,20,46
550.2169,98,21,46
551.2169,98,21,46
577.1257,99,22,46
578.125,99,22,46
579.1408,99,22,46
580.1408,99,22,46
578.125,100,22,46
579.1408,100,22,46
580.1408,100,22,46
579.1408,101,22,46
580.1408,101,22,46
593.1586,102,23,46
594.1586,102,23,46
595.1576,102,23,46
596.1576,102,23,46
597.1576,102,23,46
594.1586,103,23,46
595.1576,103,23,46
596.1576,103,23,46
597.1576,103,23,46
595.1576,104,23,46
596.1576,104,23,46
597.1576,104,23,46
596.1576,105,23,46
597.1576,105,23,46
609.20625,106,24,46
610.18425,106,24,46
611.18425,106,24,46
612.18425,106,24,46
613.18425,106,24,46
610.18425,107,24,46
611.18425,107,24,46
612.18425,107,24,46
613.18425,107,24,46
614.18425,107,24,46
611.18425,108,24,46
612.18425,108,24,46
613.18425,108,24,46
614.18425,108,24,46
612.18425,109,24,46
613.18425,109,24,46
614.18425,109,24,46
613.18425,110,24,46
614.18425,110,24,46
624.23615,111,25,46
625.23615,111,25,46
642.95135,112,26,46
643.2430166665,112,26,46
642.95135,113,26,46
643.2430166665,113,26,46
667.17355,114,27,46
668.1738,114,27,46
669.1738,114,27,46
670.1738,114,27,46
668.1738,115,27,46
669.1738,115,27,46
670.1738,115,27,46
669.1738,116,27,46
670.1738,116,27,46
684.202,117,28,46
685.2023,117,28,46
686.2023,117,28,46
687.2023,117,28,46
688.2023,117,28,46
685.2023,118,28,46
686.2023,118,28,46
687.2023,118,28,46
688.2023,118,28,46
686.2023,119,28,46
687.2023,119,28,46
688.2023,119,28,46
687.2023,120,28,46
688.2023,120,28,46
698.25615,121,29,46
699.257,121,29,46
741.19685,122,30,46
742.19565,122,30,46
743.1935666665,122,30,46
744.1935666665,122,30,46
742.19565,123,30,46
742.7866,123,30,46
743.1935666665,123,30,46
744.1935666665,123,30,46
742.19565,124,30,46
743.1935666665,124,30,46
744.1935666665,124,30,46
742.7866,125,30,46
743.1935666665,125,30,46
744.1935666665,125,30,46
742.7866,126,30,46
743.1935666665,126,30,46
744.1935666665,126,30,46
743.1935666665,127,30,46
744.1935666665,127,30,46
758.21735,128,31,46
759.21735,128,31,46
760.21735,128,31,46
759.21735,129,31,46
760.21735,129,31,46
815.2146,130,32,46
816.215,130,32,46
817.2115,130,32,46
818.2115,130,32,46
816.215,131,32,46
817.2115,131,32,46
818.2115,131,32,46
817.2115,132,32,46
818.2115,132,32,46
869.6258833335,133,33,46
869.6258833335,134,33,46
869.6258833335,135,33,46
887.86795,136,34,46
888.11795,136,34,46
355.0696,1,1,47
356.0696,1,1,47
357.06865,1,1,47
358.1182,1,1,47
356.0696,2,1,47
357.06865,2,1,47
358.1182,2,1,47
359.1038,2,1,47
357.06865,3,1,47
358.1182,3,1,47
359.1038,3,1,47
360.1038,3,1,47
358.1182,4,1,47
359.1038,4,1,47
360.1038,4,1,47
361.1038,4,1,47
359.1038,5,1,47
360.1038,5,1,47
361.1038,5,1,47
362.0615,5,1,47
359.1038,6,1,47
360.1038,6,1,47
361.1038,6,1,47
362.1756,6,1,47
360.1038,7,1,47
361.1038,7,1,47
362.0615,7,1,47
363.09975,7,1,47
361.1038,8,1,47
362.0615,8,1,47
363.09975,8,1,47
362.0615,9,1,47
363.09975,9,1,47
362.1756,10,1,47
363.09975,10,1,47
368.0921,11,2,47
369.1108,11,2,47
370.11835,11,2,47
371.12505,11,2,47
369.1108,12,2,47
370.11835,12,2,47
371.12505,12,2,47
372.12505,12,2,47
370.11835,13,2,47
371.12505,13,2,47
372.12505,13,2,47
373.12505,13,2,47
371.12505,14,2,47
371.3614,14,2,47
372.12505,14,2,47
372.3614,14,2,47
371.12505,15,2,47
372.12505,15,2,47
373.12505,15,2,47
374.12505,15,2,47
371.3614,16,2,47
372.3614,16,2,47
372.12505,17,2,47
372.3614,17,2,47
373.12505,17,2,47
372.12505,18,2,47
373.12505,18,2,47
374.12505,18,2,47
375.1137,18,2,47
373.12505,19,2,47
374.12505,19,2,47
375.1137,19,2,47
376.09945,19,2,47
374.12505,20,2,47
375.1137,20,2,47
376.09945,20,2,47
375.1137,21,2,47
376.09945,21,2,47
381.08445,22,3,47
382.08445,22,3,47
383.1092,22,3,47
384.14185,22,3,47
382.08445,23,3,47
383.1092,23,3,47
384.14185,23,3,47
385.1422,23,3,47
383.1092,24,3,47
384.14185,24,3,47
385.1422,24,3,47
386.1422,24,3,47
383.8635,25,3,47
384.14185,25,3,47
384.5312,25,3,47
385.1422,25,3,47
384.14185,26,3,47
384.5312,26,3,47
385.1422,26,3,47
384.14185,27,3,47
385.1422,27,3,47
386.1422,27,3,47
385.1422,28,3,47
386.1422,28,3,47
388.16955,28,3,47
388.16955,29,4,47
389.1692,29,4,47
390.1692,29,4,47
391.2196,29,4,47
389.1692,30,4,47
390.1692,30,4,47
391.2196,30,4,47
392.2196,30,4,47
390.1692,31,4,47
391.2196,31,4,47
392.2196,31,4,47
393.21035,31,4,47
391.2196,32,4,47
392.2196,32,4,47
393.21035,32,4,47
394.21035,32,4,47
392.2196,33,4,47
393.21035,33,4,47
394.21035,33,4,47
393.21035,34,4,47
394.21035,34,4,47
393.21035,35,4,47
394.21035,35,4,47
395.13935,36,5,47
396.1019,36,5,47
397.1019,36,5,47
396.1019,37,5,47
397.1019,37,5,47
396.99075,38,6,47
397.98715,38,6,47
399.34325,39,7,47
400.34325,39,7,47
401.34325,39,7,47
400.34325,40,7,47
401.34325,40,7,47
402.20785,41,8,47
403.2149,41,8,47
404.1726,41,8,47
405.1726,41,8,47
404.1726,42,8,47
405.1726,42,8,47
409.1098,43,9,47
410.1098,43,9,47
413.26625,44,10,47
414.26625,44,10,47
415.03785,45,11,47
416.03785,45,11,47
419.3129,46,12,47
420.314,46,12,47
421.3193,46,12,47
422.3203,46,12,47
420.314,47,12,47
421.3193,47,12,47
422.3203,47,12,47
421.3193,48,12,47
421.82875,48,12,47
422.3203,48,12,47
421.3193,49,12,47
422.3203,49,12,47
421.82875,50,12,47
422.3203,50,12,47
424.08065,51,13,47
425.08065,51,13,47
428.88945,52,14,47
429.1051,52,14,47
430.1051,52,14,47
429.1051,53,14,47
430.1051,53,14,47
431.2448,53,14,47
432.2448,53,14,47
430.1051,54,14,47
431.2448,54,14,47
432.2448,54,14,47
433.11155,54,14,47
430.23985,55,14,47
431.2448,55,14,47
432.2448,55,14,47
430.9018,56,14,47
431.2448,56,14,47
431.87525,56,14,47
432.2448,56,14,47
430.9018,57,14,47
431.87525,57,14,47
432.90155,57,14,47
433.90155,57,14,47
431.2448,58,14,47
431.87525,58,14,47
432.2448,58,14,47
431.2448,59,14,47
432.2448,59,14,47
433.11155,59,14,47
431.87525,60,14,47
432.2448,60,14,47
432.90155,60,14,47
433.11155,60,14,47
431.87525,61,14,47
432.90155,61,14,47
433.90155,61,14,47
434.8851,61,14,47
432.2448,62,14,47
433.11155,62,14,47
432.90155,63,14,47
433.11155,63,14,47
433.90155,63,14,47
432.90155,64,14,47
433.90155,64,14,47
434.8851,64,14,47
433.90155,65,14,47
434.8851,65,14,47
436.88965,65,14,47
439.84375,66,15,47
440.84375,66,15,47
440.72415,67,15,47
441.2813,67,15,47
440.84375,68,15,47
441.2813,68,15,47
445.1182,69,16,47
446.1371,69,16,47
447.1371,69,16,47
448.1183,69,16,47
445.9336,70,16,47
446.1371,70,16,47
447.1371,70,16,47
447.3911,70,16,47
446.1371,71,16,47
447.1371,71,16,47
448.1183,71,16,47
449.1223,71,16,47
447.1371,72,16,47
447.3911,72,16,47
448.1183,72,16,47
447.1371,73,16,47
448.1183,73,16,47
449.1223,73,16,47
450.11395,73,16,47
448.1183,74,16,47
449.1223,74,16,47
450.11395,74,16,47
449.1223,75,16,47
450.11395,75,16,47
455.1909,76,17,47
456.1909,76,17,47
459.17175,77,18,47
460.17175,77,18,47
462.14725,77,18,47
460.17175,78,18,47
462.14725,78,18,47
463.14725,78,18,47
462.14725,79,18,47
463.14725,79,18,47
464.147,79,18,47
462.14725,80,18,47
463.14725,80,18,47
464.147,80,18,47
465.147,80,18,47
463.14725,81,18,47
464.147,81,18,47
465.147,81,18,47
466.14335,81,18,47
464.147,82,18,47
465.147,82,18,47
466.14335,82,18,47
467.1234,82,18,47
465.147,83,18,47
466.14335,83,18,47
467.1234,83,18,47
468.12085,83,18,47
466.14335,84,18,47
467.1234,84,18,47
468.12085,84,18,47
469.11725,84,18,47
467.1234,85,18,47
468.12085,85,18,47
469.11725,85,18,47
468.12085,86,18,47
469.11725,86,18,47
472.18125,87,19,47
476.19435,88,20,47
477.19435,88,20,47
488.24315,89,21,47
489.2643,89,21,47
490.2643,89,21,47
489.0551,90,21,47
489.2643,90,21,47
490.2643,90,21,47
489.2643,91,21,47
490.2643,91,21,47
503.1067,92,22,47
504.1074,92,22,47
505.12115,92,22,47
506.12115,92,22,47
504.1074,93,22,47
505.12115,93,22,47
506.12115,93,22,47
507.12115,93,22,47
505.12115,94,22,47
506.12115,94,22,47
507.12115,94,22,47
508.1441,94,22,47
506.12115,95,22,47
507.12115,95,22,47
508.1441,95,22,47
519.13845,96,23,47
520.13845,96,23,47
521.13845,96,23,47
522.13845,96,23,47
520.13845,97,23,47
521.13845,97,23,47
522.13845,97,23,47
523.1401,97,23,47
521.13845,98,23,47
522.13845,98,23,47
523.1401,98,23,47
524.13705,98,23,47
522.13845,99,23,47
523.1401,99,23,47
524.13705,99,23,47
523.1401,100,23,47
524.13705,100,23,47
536.16555,101,24,47
537.16555,101,24,47
538.16555,101,24,47
539.16555,101,24,47
537.16555,102,24,47
538.16555,102,24,47
539.16555,102,24,47
540.16675,102,24,47
538.16555,103,24,47
539.16555,103,24,47
540.16675,103,24,47
541.16415,103,24,47
539.16555,104,24,47
540.16675,104,24,47
541.16415,104,24,47
540.16675,105,24,47
541.16415,105,24,47
550.21685,106,25,47
551.21685,106,25,47
577.1257,107,26,47
578.125,107,26,47
579.14075,107,26,47
580.14075,107,26,47
578.125,108,26,47
579.14075,108,26,47
580.14075,108,26,47
579.14075,109,26,47
580.14075,109,26,47
593.1585,110,27,47
594.1585,110,27,47
595.1575,110,27,47
596.1575,110,27,47
597.1575,110,27,47
594.1585,111,27,47
595.1575,111,27,47
596.1575,111,27,47
597.1575,111,27,47
595.1575,112,27,47
596.1575,112,27,47
